MatchCode,Format,Week,Time,Player,Result,n_matches,n_wins,n_losses,last_match,Score,weeks_in_league,team_league
AFR1029,AFR,1,2021-07-16T17:21:13Z,Lueder L,Win,1,1,0,FALSE,2-1,6,FALSE
AFR1029,AFR,1,2021-07-16T17:21:13Z,Caleb G,Loss,2,1,1,FALSE,2-1,6,FALSE
AFR1030,AFR,1,2021-07-16T17:51:09Z,Jesse R,Win,3,3,0,FALSE,2-1,6,FALSE
AFR1030,AFR,1,2021-07-16T17:51:09Z,Derek G,Loss,4,1,3,FALSE,2-1,6,FALSE
AFR1031,AFR,1,2021-07-16T18:27:26Z,Caleb G,Win,3,2,1,FALSE,2-1,6,FALSE
AFR1031,AFR,1,2021-07-16T18:27:26Z,Derek G,Loss,5,1,4,FALSE,2-1,6,FALSE
AFR1032,AFR,1,2021-07-16T18:33:32Z,Breckin B,Win,2,2,0,FALSE,2-0,6,FALSE
AFR1032,AFR,1,2021-07-16T18:33:32Z,Gordon C,Loss,2,0,2,FALSE,2-0,6,FALSE
AFR1033,AFR,1,2021-07-16T18:48:17Z,Kelsey D,Win,4,1,3,FALSE,2-1,6,FALSE
AFR1033,AFR,1,2021-07-16T18:48:17Z,Damian S,Loss,1,0,1,FALSE,2-1,6,FALSE
AFR1034,AFR,1,2021-07-16T19:12:03Z,Alex L,Win,3,2,1,FALSE,2-0,6,FALSE
AFR1034,AFR,1,2021-07-16T19:12:03Z,Damian S,Loss,2,0,2,FALSE,2-0,6,FALSE
AFR1035,AFR,1,2021-07-16T20:39:18Z,David S,Win,1,1,0,FALSE,2-0,6,FALSE
AFR1035,AFR,1,2021-07-16T20:39:18Z,Damian S,Loss,3,0,3,FALSE,2-0,6,FALSE
AFR1036,AFR,1,2021-07-16T20:53:11Z,Maxime R,Win,1,1,0,FALSE,2-0,6,FALSE
AFR1036,AFR,1,2021-07-16T20:53:11Z,Serge T,Loss,1,0,1,FALSE,2-0,6,FALSE
AFR1037,AFR,1,2021-07-16T21:03:42Z,Alex L,Win,4,3,1,FALSE,2-1,6,FALSE
AFR1037,AFR,1,2021-07-16T21:03:42Z,Gordon C,Loss,3,0,3,FALSE,2-1,6,FALSE
AFR1038,AFR,1,2021-07-16T21:15:00Z,Ahu S,Win,1,1,0,FALSE,2-1,6,FALSE
AFR1038,AFR,1,2021-07-16T21:15:00Z,Jesse R,Loss,4,3,1,FALSE,2-1,6,FALSE
AFR1039,AFR,1,2021-07-16T21:23:44Z,David S,Win,2,2,0,FALSE,2-0,6,FALSE
AFR1039,AFR,1,2021-07-16T21:23:44Z,Breckin B,Loss,3,2,1,FALSE,2-0,6,FALSE
AFR1040,AFR,1,2021-07-16T21:38:48Z,Maxime R,Win,2,2,0,FALSE,2-0,6,FALSE
AFR1040,AFR,1,2021-07-16T21:38:48Z,Ahu S,Loss,2,1,1,FALSE,2-0,6,FALSE
AFR1041,AFR,1,2021-07-16T22:00:05Z,David S,Win,3,3,0,FALSE,2-1,6,FALSE
AFR1041,AFR,1,2021-07-16T22:00:05Z,Jesse R,Loss,5,3,2,FALSE,2-1,6,FALSE
AFR1042,AFR,1,2021-07-16T22:09:40Z,Maxime R,Win,3,3,0,FALSE,2-1,6,FALSE
AFR1042,AFR,1,2021-07-16T22:09:40Z,Sean L,Loss,4,1,3,FALSE,2-1,6,FALSE
AFR1043,AFR,1,2021-07-16T22:25:19Z,Alex L,Win,5,4,1,FALSE,2-0,6,FALSE
AFR1043,AFR,1,2021-07-16T22:25:19Z,David S,Loss,4,3,1,FALSE,2-0,6,FALSE
AFR1044,AFR,1,2021-07-16T22:43:35Z,Maxime R,Win,4,4,0,FALSE,2-0,6,FALSE
AFR1044,AFR,1,2021-07-16T22:43:35Z,David S,Loss,5,3,2,FALSE,2-0,6,FALSE
AFR1045,AFR,1,2021-07-16T23:08:52Z,Maxime R,Win,5,5,0,FALSE,2-1,6,FALSE
AFR1045,AFR,1,2021-07-16T23:08:52Z,Jake B,Loss,1,0,1,FALSE,2-1,6,FALSE
AFR1046,AFR,1,2021-07-17T00:10:09Z,Zeke W,Win,4,4,0,FALSE,2-1,6,FALSE
AFR1046,AFR,1,2021-07-17T00:10:09Z,Ken M,Loss,1,0,1,FALSE,2-1,6,FALSE
AFR1047,AFR,1,2021-07-17T00:48:08Z,Johnny M,Win,1,1,0,FALSE,2-0,6,FALSE
AFR1047,AFR,1,2021-07-17T00:48:08Z,Sylvain T,Loss,1,0,1,FALSE,2-0,6,FALSE
AFR1048,AFR,1,2021-07-17T00:56:40Z,James B,Win,4,2,2,FALSE,2-0,6,FALSE
AFR1048,AFR,1,2021-07-17T00:56:40Z,Jeremy E,Loss,2,1,1,FALSE,2-0,6,FALSE
AFR1049,AFR,1,2021-07-17T01:07:33Z,Johnny M,Win,2,2,0,FALSE,2-0,6,FALSE
AFR1049,AFR,1,2021-07-17T01:07:33Z,Cody-Rayce MG,Loss,2,0,2,FALSE,2-0,6,FALSE
AFR1050,AFR,1,2021-07-17T01:40:59Z,Ahu S,Win,3,2,1,FALSE,2-1,6,FALSE
AFR1050,AFR,1,2021-07-17T01:40:59Z,Johnny M,Loss,3,2,1,FALSE,2-1,6,FALSE
AFR1051,AFR,1,2021-07-17T02:13:00Z,Ahu S,Win,4,3,1,FALSE,2-1,6,FALSE
AFR1051,AFR,1,2021-07-17T02:13:00Z,Justin P,Loss,1,0,1,FALSE,2-1,6,FALSE
AFR1052,AFR,1,2021-07-17T09:05:22Z,Jake B,Win,2,1,1,FALSE,2-1,6,FALSE
AFR1052,AFR,1,2021-07-17T09:05:22Z,Mitch S,Loss,1,0,1,FALSE,2-1,6,FALSE
AFR1053,AFR,1,2021-07-17T09:38:08Z,Tia T,Win,3,2,1,FALSE,2-1,6,FALSE
AFR1053,AFR,1,2021-07-17T09:38:08Z,Jake B,Loss,3,1,2,FALSE,2-1,6,FALSE
AFR1054,AFR,1,2021-07-17T10:34:14Z,Serge T,Win,2,1,1,FALSE,2-0,6,FALSE
AFR1054,AFR,1,2021-07-17T10:34:14Z,Justin P,Loss,2,0,2,FALSE,2-0,6,FALSE
AFR1055,AFR,1,2021-07-17T10:36:32Z,Chris R,Win,2,1,1,FALSE,2-0,6,FALSE
AFR1055,AFR,1,2021-07-17T10:36:32Z,Ahu S,Loss,5,3,2,FALSE,2-0,6,FALSE
AFR1056,AFR,1,2021-07-17T12:22:54Z,Jeremy E,Win,3,2,1,FALSE,2-1,6,FALSE
AFR1056,AFR,1,2021-07-17T12:22:54Z,Caleb G,Loss,4,2,2,FALSE,2-1,6,FALSE
AFR1057,AFR,1,2021-07-17T12:57:21Z,Caleb G,Win,5,3,2,FALSE,2-1,6,FALSE
AFR1057,AFR,1,2021-07-17T12:57:21Z,James B,Loss,5,2,3,FALSE,2-1,6,FALSE
AFR1058,AFR,1,2021-07-17T13:19:34Z,Justin P,Win,3,1,2,FALSE,2-0,6,FALSE
AFR1058,AFR,1,2021-07-17T13:19:34Z,Zeke W,Loss,5,4,1,FALSE,2-0,6,FALSE
AFR1059,AFR,1,2021-07-17T13:20:07Z,Justin P,Win,4,2,2,FALSE,2-0,6,FALSE
AFR1059,AFR,1,2021-07-17T13:20:07Z,Lueder L,Loss,2,1,1,FALSE,2-0,6,FALSE
AFR1060,AFR,1,2021-07-17T13:49:58Z,Richard K,Win,2,2,0,FALSE,2-1,6,FALSE
AFR1060,AFR,1,2021-07-17T13:49:58Z,Lueder L,Loss,3,1,2,FALSE,2-1,6,FALSE
AFR1061,AFR,1,2021-07-17T13:56:38Z,Justin P,Win,5,3,2,FALSE,2-0,6,FALSE
AFR1061,AFR,1,2021-07-17T13:56:38Z,Kelsey D,Loss,5,1,4,FALSE,2-0,6,FALSE
AFR1062,AFR,1,2021-07-17T16:36:28Z,Jeremy E,Win,4,3,1,FALSE,2-1,6,FALSE
AFR1062,AFR,1,2021-07-17T16:36:28Z,Breckin B,Loss,4,2,2,FALSE,2-1,6,FALSE
AFR1063,AFR,1,2021-07-17T20:10:49Z,Breckin B,Win,5,3,2,FALSE,2-0,6,FALSE
AFR1063,AFR,1,2021-07-17T20:10:49Z,Chris R,Loss,3,1,2,FALSE,2-0,6,FALSE
AFR1064,AFR,1,2021-07-17T20:31:25Z,Jake B,Win,4,2,2,FALSE,2-1,6,FALSE
AFR1064,AFR,1,2021-07-17T20:31:25Z,Serge T,Loss,3,1,2,FALSE,2-1,6,FALSE
AFR1065,AFR,1,2021-07-17T21:45:23Z,Pierre-Marc D,Win,1,1,0,FALSE,2-1,6,FALSE
AFR1065,AFR,1,2021-07-17T21:45:23Z,Johnny M,Loss,4,2,2,FALSE,2-1,6,FALSE
AFR1066,AFR,1,2021-07-17T23:13:28Z,Sean L,Win,5,2,3,FALSE,2-1,6,FALSE
AFR1066,AFR,1,2021-07-17T23:13:28Z,Ken M,Loss,2,0,2,FALSE,2-1,6,FALSE
AFR1067,AFR,1,2021-07-18T01:12:40Z,Cody-Rayce MG,Win,3,1,2,FALSE,2-1,6,FALSE
AFR1067,AFR,1,2021-07-18T01:12:40Z,Sylvain T,Loss,2,0,2,FALSE,2-1,6,FALSE
AFR1068,AFR,1,2021-07-18T01:57:58Z,Sylvain T,Win,3,1,2,FALSE,2-1,6,FALSE
AFR1068,AFR,1,2021-07-18T01:57:58Z,Jeremy E,Loss,5,3,2,FALSE,2-1,6,FALSE
AFR1069,AFR,1,2021-07-18T09:34:18Z,Francesco V,Win,2,2,0,FALSE,2-0,6,FALSE
AFR1069,AFR,1,2021-07-18T09:34:18Z,Richard K,Loss,3,2,1,FALSE,2-0,6,FALSE
AFR1070,AFR,1,2021-07-18T10:13:07Z,Tia T,Win,4,3,1,FALSE,2-0,6,FALSE
AFR1070,AFR,1,2021-07-18T10:13:07Z,Serge T,Loss,4,1,3,FALSE,2-0,6,FALSE
AFR1071,AFR,1,2021-07-18T10:26:48Z,Chris R,Win,4,2,2,FALSE,2-0,6,FALSE
AFR1071,AFR,1,2021-07-18T10:26:48Z,Francesco V,Loss,3,2,1,FALSE,2-0,6,FALSE
AFR1072,AFR,1,2021-07-18T15:39:55Z,Serge T,Win,5,2,3,FALSE,2-0,6,FALSE
AFR1072,AFR,1,2021-07-18T15:39:55Z,Evan W,Loss,1,0,1,FALSE,2-0,6,FALSE
AFR1073,AFR,1,2021-07-18T15:46:20Z,Chris R,Win,5,3,2,FALSE,2-0,6,FALSE
AFR1073,AFR,1,2021-07-18T15:46:20Z,Ryan D,Loss,2,1,1,FALSE,2-0,6,FALSE
AFR1074,AFR,1,2021-07-18T16:20:17Z,Matthew S,Win,1,1,0,FALSE,2-0,6,FALSE
AFR1074,AFR,1,2021-07-18T16:20:17Z,Cody-Rayce MG,Loss,4,1,3,FALSE,2-0,6,FALSE
AFR1075,AFR,1,2021-07-18T16:34:47Z,Ryan D,Win,3,2,1,FALSE,2-1,6,FALSE
AFR1075,AFR,1,2021-07-18T16:34:47Z,Evan W,Loss,2,0,2,FALSE,2-1,6,FALSE
AFR1076,AFR,1,2021-07-18T17:10:13Z,Cody-Rayce MG,Win,5,2,3,FALSE,2-0,6,FALSE
AFR1076,AFR,1,2021-07-18T17:10:13Z,Evan W,Loss,3,0,3,FALSE,2-0,6,FALSE
AFR1077,AFR,1,2021-07-18T17:57:21Z,Jake B,Win,5,3,2,FALSE,2-0,6,FALSE
AFR1077,AFR,1,2021-07-18T17:57:21Z,Ryan D,Loss,4,2,2,FALSE,2-0,6,FALSE
AFR1078,AFR,1,2021-07-18T19:39:28Z,Bill D,Win,1,1,0,FALSE,2-1,6,FALSE
AFR1078,AFR,1,2021-07-18T19:39:28Z,Paul S,Loss,1,0,1,FALSE,2-1,6,FALSE
AFR1079,AFR,1,2021-07-18T20:46:35Z,Ryan D,Win,5,3,2,FALSE,2-0,6,FALSE
AFR1079,AFR,1,2021-07-18T20:46:35Z,Kevin O,Loss,1,0,1,FALSE,2-0,6,FALSE
AFR1080,AFR,1,2021-07-18T21:17:45Z,Kevin O,Win,2,1,1,FALSE,2-0,6,FALSE
AFR1080,AFR,1,2021-07-18T21:17:45Z,Eric S,Loss,1,0,1,FALSE,2-0,6,FALSE
AFR1081,AFR,1,2021-07-18T21:57:27Z,Chris Y,Win,3,1,2,FALSE,2-0,6,FALSE
AFR1081,AFR,1,2021-07-18T21:57:27Z,Paul S,Loss,2,0,2,FALSE,2-0,6,FALSE
AFR1082,AFR,1,2021-07-18T22:25:50Z,Chris Y,Win,4,2,2,FALSE,2-0,6,FALSE
AFR1082,AFR,1,2021-07-18T22:25:50Z,Matthew S,Loss,2,1,1,FALSE,2-0,6,FALSE
AFR1083,AFR,1,2021-07-18T23:08:55Z,Chris Y,Win,5,3,2,FALSE,2-0,6,FALSE
